ApplicationId, Allocated-Paper, Allocated-Program, Allocated-Quota, Allocated-Program-Choice, Allocated-Paper-Rank, Allocated-Paper-Mark,  Category, PwD-status, Reg1-ID, Reg1-Rank, Reg1-Marks, Reg2-ID, Reg2-Rank2,  Reg2-Marks,  ValidChoices, Original-Choice, statusId, AutoUpgrade, Quota-Change, Improve-Choice, isSupernumeri
M112T73, --, --, --, --, --, -- , GEN, false, CY304176-M2, 991, 35, --, --, --, 1301-2302-1905-1901-1101-1102-1205-XXXX-1211-XXXX-XXXX-2001-1401-2101-2201-1501-1601-1701-1803-2401, CY:IITD:1301#CY:IITRPR:2302#CY:IITBBS:1905#CY:IITBBS:1901#CY:IISc:1101#CY:IISc:1102#CY:IITB:1205#CY:IITB:1210#CY:IITB:1211#CY:IITB:1212#CY:IITB:1213#CY:IITGN:2001#CY:IITG:1401#CY:IITH:2101#CY:IITI:2201#CY:IITK:1501#CY:IITKgp:1601#CY:IITM:1701#CY:IITR:1803#CY:IITJ:2401, 0, true, NA, NA, false
M107Z21, --, --, --, --, --, -- , GEN, false, PH323133-M1, 1438, 19.33, --, --, --, XXXX-1503-1207-1303-1703-2103-1805-2402-1403-2003-2202-2303-1903-1905-1202-XXXX-XXXX-XXXX-1215-1216-XXXX-1604-1605-XXXX, PH:IISc:1104#PH:IITK:1503#PH:IITB:1207#PH:IITD:1303#PH:IITM:1703#PH:IITH:2103#PH:IITR:1805#PH:IITJ:2402#PH:IITG:1403#PH:IITGN:2003#PH:IITI:2202#PH:IITRPR:2303#PH:IITBBS:1903#PH:IITBBS:1905#PH:IITB:1202#PH:IITB:1209#PH:IITB:1210#PH:IITB:1212#PH:IITB:1215#PH:IITB:1216#PH:IITK:1505#PH:IITKgp:1604#PH:IITKgp:1605#PH:IITB:1213, 0, true, NA, NA, false
M105W97, --, --, --, --, --, -- , GEN, false, CY323371-M2, 1291, 31, --, --, --, 1301-1102-1205-1501-1803-1401-1601-1901-2101-2302-2401-2201-2001, CY:IITD:1301#CY:IISc:1102#CY:IITB:1205#CY:IITK:1501#CY:IITR:1803#CY:IITG:1401#CY:IITKgp:1601#CY:IITBBS:1901#CY:IITH:2101#CY:IITRPR:2302#CY:IITJ:2401#CY:IITI:2201#CY:IITGN:2001, 0, true, NA, NA, false
M112B73, --, --, --, --, --, -- , GEN, false, CY211027-M2, 1478, 28.67, --, --, --, 1205-2201-1501-1301-1701-2101-2001-1803-1401-2401-2302-1601, CY:IITB:1205#CY:IITI:2201#CY:IITK:1501#CY:IITD:1301#CY:IITM:1701#CY:IITH:2101#CY:IITGN:2001#CY:IITR:1803#CY:IITG:1401#CY:IITJ:2401#CY:IITRPR:2302#CY:IITKgp:1601, 0, true, NA, NA, false
M108F54, --, --, --, --, --, -- , GEN, false, CY611222-M2, 378, 47.33, --, --, --, 1601-1401-1701-2101-1102, CY:IITKgp:1601#CY:IITG:1401#CY:IITM:1701#CY:IITH:2101#CY:IISc:1102, 0, true, NA, NA, false
M122V49, --, --, --, --, --, -- , SC, false, BL501018-M0, 2114, 15, BT501016-M0, 1281, 15.67, 1802-1204-XXXX-1101, BT:IITR:1802#BT:IITB:1204#BT:IITB:1210#BL:IISc:1101, 0, true, NA, NA, false
M108Q40, --, --, --, --, --, -- , GEN, false, CY324123-M2, 1615, 27.33, --, --, --, 2401-2302-2201-2001-1205-1211-1901-1701-1803-1102-1401-1601-1301-2101-1501, CY:IITJ:2401#CY:IITRPR:2302#CY:IITI:2201#CY:IITGN:2001#CY:IITB:1205#CY:IITB:1211#CY:IITBBS:1901#CY:IITM:1701#CY:IITR:1803#CY:IISc:1102#CY:IITG:1401#CY:IITKgp:1601#CY:IITD:1301#CY:IITH:2101#CY:IITK:1501, 0, true, NA, NA, false
M111V37, --, --, --, --, --, -- , GEN, false, PH212051-M1, 601, 27, --, --, --, XXXX-1207-1215-1805-XXXX-1503-1703-2103-1303-2202-2003-2402-2303-1903, PH:IISc:1104#PH:IITB:1207#PH:IITB:1215#PH:IITR:1805#PH:IITK:1505#PH:IITK:1503#PH:IITM:1703#PH:IITH:2103#PH:IITD:1303#PH:IITI:2202#PH:IITGN:2003#PH:IITJ:2402#PH:IITRPR:2303#PH:IITBBS:1903, 0, true, NA, NA, false
M105W10, --, --, --, --, --, -- , GEN, false, MA310069-M1, 643, 28, --, --, --, 1302-1804-2002-2403-2203-2102-1603-1902-1402-2301-1702-1502-1206-XXXX, MA:IITD:1302#MA:IITR:1804#MA:IITGN:2002#MA:IITJ:2403#MA:IITI:2203#MA:IITH:2102#MA:IITKgp:1603#MA:IITBBS:1902#MA:IITG:1402#MA:IITRPR:2301#MA:IITM:1702#MA:IITK:1502#MA:IITB:1206#MA:IISc:1103, 0, true, NA, NA, false
M113A83, --, --, --, --, --, -- , OBC, false, BT208008-M0, 985, 17.33, --, --, --, 1204-1802-XXXX-XXXX-1101, BT:IITB:1204#BT:IITR:1802#BT:IITB:1210#BT:IITB:1213#BT:IISc:1101, 0, true, NA, NA, false
M111N52, --, --, --, --, --, -- , GEN, false, CY403078-M2, 338, 48.33, --, --, --, 1901-2201-2101-2401-2001-1401-1102-1803-2302-1601-1501-1205-1301-1701, CY:IITBBS:1901#CY:IITI:2201#CY:IITH:2101#CY:IITJ:2401#CY:IITGN:2001#CY:IITG:1401#CY:IISc:1102#CY:IITR:1803#CY:IITRPR:2302#CY:IITKgp:1601#CY:IITK:1501#CY:IITB:1205#CY:IITD:1301#CY:IITM:1701, 0, true, NA, NA, false
M111M82, --, --, --, --, --, -- , GEN, false, BL103035-M0, 1023, 25, BT103035-M0, 609, 20.67, XXXX-1101-1204-1802-1102-XXXX, BT:IITB:1210#BL:IISc:1101#BT:IITB:1204#BT:IITR:1802#BL:IISc:1102#BT:IITB:1213, 0, true, NA, NA, false
M108U38, --, --, --, --, --, -- , GEN, false, BT213019-M2, 383, 23.33, --, --, --, 1204-XXXX-XXXX-1101-1802, BT:IITB:1204#BT:IITB:1210#BT:IITB:1213#BT:IISc:1101#BT:IITR:1802, 0, true, NA, NA, false
M110Y29, --, --, --, --, --, -- , GEN, false, MA213068-M1, 581, 29, --, --, --, 1206-1302-1702-1502-1804-2301-2002-2203-2403, MA:IITB:1206#MA:IITD:1302#MA:IITM:1702#MA:IITK:1502#MA:IITR:1804#MA:IITRPR:2301#MA:IITGN:2002#MA:IITI:2203#MA:IITJ:2403, 0, true, NA, NA, false
M111B84, --, --, --, --, --, -- , GEN, false, BT616143-M0, 721, 19.33, --, --, --, 1802, BT:IITR:1802, 0, true, NA, NA, false
M116S31, --, --, --, --, --, -- , OBC, false, MA509413-M1, 1060, 23.33, --, --, --, 1302-1502-1902-1206-2002-1402-2102-1603-1702-2403-1804-2301-2203, MA:IITD:1302#MA:IITK:1502#MA:IITBBS:1902#MA:IITB:1206#MA:IITGN:2002#MA:IITG:1402#MA:IITH:2102#MA:IITKgp:1603#MA:IITM:1702#MA:IITJ:2403#MA:IITR:1804#MA:IITRPR:2301#MA:IITI:2203, 0, true, NA, NA, false
M112A49, --, --, --, --, --, -- , GEN, false, PH311172-M1, 1082, 21.67, --, --, --, 2303-2402-1403-1303-1805-1503-2103-2003, PH:IITRPR:2303#PH:IITJ:2402#PH:IITG:1403#PH:IITD:1303#PH:IITR:1805#PH:IITK:1503#PH:IITH:2103#PH:IITGN:2003, 0, true, NA, NA, false
M109S98, --, --, --, --, --, -- , OBC, false, CY110028-M2, 1092, 33.67, --, --, --, 1102-1701-1205-1301-1501-1601-1803-1401-2101-2201-2001, CY:IISc:1102#CY:IITM:1701#CY:IITB:1205#CY:IITD:1301#CY:IITK:1501#CY:IITKgp:1601#CY:IITR:1803#CY:IITG:1401#CY:IITH:2101#CY:IITI:2201#CY:IITGN:2001, 0, true, NA, NA, false
M121F86, --, --, --, --, --, -- , GEN, false, BL204074-M0, 336, 36, BT204075-M0, 738, 19.33, 1101-1101-1802, BL:IISc:1101#BT:IISc:1101#BT:IITR:1802, 0, true, NA, NA, false
M110D84, --, --, --, --, --, -- , SC, false, CY302136-M2, 2581, 20, --, --, --, 1211-1301-1501-1601-1803-1401-1701-2101-2401-2201-2302-1901-2001, CY:IITB:1211#CY:IITD:1301#CY:IITK:1501#CY:IITKgp:1601#CY:IITR:1803#CY:IITG:1401#CY:IITM:1701#CY:IITH:2101#CY:IITJ:2401#CY:IITI:2201#CY:IITRPR:2302#CY:IITBBS:1901#CY:IITGN:2001, 0, true, NA, NA, false
M102Z71, --, --, --, --, --, -- , GEN, false, PH610301-M1, 597, 27, --, --, --, XXXX-1303-1604-1403-1703-1805-2103-1903-2003-2202-2303-2402-1202-XXXX-1605-1215-XXXX-1216-XXXX-XXXX-1905, PH:IITK:1505#PH:IITD:1303#PH:IITKgp:1604#PH:IITG:1403#PH:IITM:1703#PH:IITR:1805#PH:IITH:2103#PH:IITBBS:1903#PH:IITGN:2003#PH:IITI:2202#PH:IITRPR:2303#PH:IITJ:2402#PH:IITB:1202#PH:IITB:1209#PH:IITKgp:1605#PH:IITB:1215#PH:IITB:1212#PH:IITB:1216#PH:IITB:1213#PH:IISc:1104#PH:IITBBS:1905, 0, true, NA, NA, false
M106E11, --, --, --, --, --, -- , GEN, false, PH611204-M1, 1840, 17.33, --, --, --, XXXX-1604-1215-1216-1605-2202-1903-2303-2402-1905-XXXX-XXXX, PH:IITK:1505#PH:IITKgp:1604#PH:IITB:1215#PH:IITB:1216#PH:IITKgp:1605#PH:IITI:2202#PH:IITBBS:1903#PH:IITRPR:2303#PH:IITJ:2402#PH:IITBBS:1905#PH:IITB:1212#PH:IITB:1213, 0, true, NA, NA, false
M117P76, --, --, --, --, --, -- , GEN, false, PH807005-M1, 1323, 20, --, --, --, 2303-1303-1805-1503-2202-1207-1202-2003-2103-XXXX-1102-1101-1703-1403-1903-1604-1605, PH:IITRPR:2303#PH:IITD:1303#PH:IITR:1805#PH:IITK:1503#PH:IITI:2202#PH:IITB:1207#PH:IITB:1202#PH:IITGN:2003#PH:IITH:2103#PH:IISc:1104#PH:IISc:1102#PH:IISc:1101#PH:IITM:1703#PH:IITG:1403#PH:IITBBS:1903#PH:IITKgp:1604#PH:IITKgp:1605, 0, true, NA, NA, false
M115T86, --, --, --, --, --, -- , SC, false, MA324066-M1, 3478, 11.67, --, --, --, 1302-1502-2403-2301-1804-1902-XXXX-2002-1402-2102-2203-1603-1702, MA:IITD:1302#MA:IITK:1502#MA:IITJ:2403#MA:IITRPR:2301#MA:IITR:1804#MA:IITBBS:1902#MA:IISc:1103#MA:IITGN:2002#MA:IITG:1402#MA:IITH:2102#MA:IITI:2203#MA:IITKgp:1603#MA:IITM:1702, 0, true, NA, NA, false
M104V48, --, --, --, --, --, -- , GEN, false, PH301441-M1, 1092, 21.67, --, --, --, 2303-2402-XXXX-1605-XXXX-XXXX-XXXX, PH:IITRPR:2303#PH:IITJ:2402#PH:IITB:1213#PH:IITKgp:1605#PH:IITK:1505#PH:IITB:1212#PH:IITB:1210, 0, true, NA, NA, false
M111F99, --, --, --, --, --, -- , GEN, false, BL211027-M1, 577, 31, --, --, --, 1101-1102-XXXX, BL:IISc:1101#BL:IISc:1102#BL:IITB:1210, 0, true, NA, NA, false
M120V24, --, --, --, --, --, -- , GEN, false, PH328143-M1, 1680, 18, --, --, --, 2303-2402, PH:IITRPR:2303#PH:IITJ:2402, 0, true, NA, NA, false
M105Y27, --, --, --, --, --, -- , GEN, false, PH207122-M1, 1852, 17.33, --, --, --, 1207-1216-1303-1503-XXXX-1703-2103-2003-1805-2303-2402-2202-1604-1903-1403-XXXX-XXXX-XXXX-XXXX-1215-XXXX-1905-1102-1101, PH:IITB:1207#PH:IITB:1216#PH:IITD:1303#PH:IITK:1503#PH:IITK:1505#PH:IITM:1703#PH:IITH:2103#PH:IITGN:2003#PH:IITR:1805#PH:IITRPR:2303#PH:IITJ:2402#PH:IITI:2202#PH:IITKgp:1604#PH:IITBBS:1903#PH:IITG:1403#PH:IITB:1209#PH:IITB:1213#PH:IITB:1212#PH:IITB:1210#PH:IITB:1215#PH:IISc:1104#PH:IITBBS:1905#PH:IISc:1102#PH:IISc:1101, 0, true, NA, NA, false
M108N61, --, --, --, --, --, -- , GEN, false, CY603321-M2, 436, 45.67, --, --, --, 1102-1901-2302-2401-2101-1211-1401-2001-XXXX-2201, CY:IISc:1102#CY:IITBBS:1901#CY:IITRPR:2302#CY:IITJ:2401#CY:IITH:2101#CY:IITB:1211#CY:IITG:1401#CY:IITGN:2001#CY:IITB:1212#CY:IITI:2201, 0, true, NA, NA, false
M104W87, --, --, --, --, --, -- , GEN, false, BT405120-M2, 160, 28.67, --, --, --, 1802-1204, BT:IITR:1802#BT:IITB:1204, 0, true, NA, NA, false
M118S77, --, --, --, --, --, -- , SC, false, BT701024-M0, 1875, 12.67, --, --, --, 1101-XXXX-XXXX-1204-1802, BT:IISc:1101#BT:IITB:1210#BT:IITB:1213#BT:IITB:1204#BT:IITR:1802, 0, true, NA, NA, false
M105N50, --, --, --, --, --, -- , OBC, false, PH317033-M1, 2182, 16, --, --, --, 1503-1207-1303-1703-1805-1403, PH:IITK:1503#PH:IITB:1207#PH:IITD:1303#PH:IITM:1703#PH:IITR:1805#PH:IITG:1403, 0, true, NA, NA, false
M108Y93, --, --, --, --, --, -- , GEN, false, CY605160-M2, 586, 42.67, --, --, --, 2302-2401-1803-2001-1401-2101-1901-2201, CY:IITRPR:2302#CY:IITJ:2401#CY:IITR:1803#CY:IITGN:2001#CY:IITG:1401#CY:IITH:2101#CY:IITBBS:1901#CY:IITI:2201, 0, true, NA, NA, false
M105A50, --, --, --, --, --, -- , GEN, false, CY319235-M2, 397, 47, --, --, --, 1102-1501-1205-1211-1301-1701-1803-1601-XXXX-XXXX-XXXX-2101-1401-2401-2001-2302-2201-1901, CY:IISc:1102#CY:IITK:1501#CY:IITB:1205#CY:IITB:1211#CY:IITD:1301#CY:IITM:1701#CY:IITR:1803#CY:IITKgp:1601#CY:IITB:1210#CY:IITB:1213#CY:IITB:1212#CY:IITH:2101#CY:IITG:1401#CY:IITJ:2401#CY:IITGN:2001#CY:IITRPR:2302#CY:IITI:2201#CY:IITBBS:1901, 0, true, NA, NA, false
M101P92, --, --, --, --, --, -- , SC, false, CY607017-M2, 3254, 16.33, --, --, --, 2401-2302-2201-2001-1901, CY:IITJ:2401#CY:IITRPR:2302#CY:IITI:2201#CY:IITGN:2001#CY:IITBBS:1901, 0, true, NA, NA, false
M106J80, --, --, --, --, --, -- , OBC, false, PH305015-M1, 1151, 21.33, --, --, --, 2202-1805-2003-2402-2103-1703-1403, PH:IITI:2202#PH:IITR:1805#PH:IITGN:2003#PH:IITJ:2402#PH:IITH:2103#PH:IITM:1703#PH:IITG:1403, 0, true, NA, NA, false
M108S57, --, --, --, --, --, -- , GEN, false, MA323170-M1, 952, 24.33, --, --, --, 1302-2203-1402-2102-1206-2002-2301-1804-1214, MA:IITD:1302#MA:IITI:2203#MA:IITG:1402#MA:IITH:2102#MA:IITB:1206#MA:IITGN:2002#MA:IITRPR:2301#MA:IITR:1804#MA:IITB:1214, 0, true, NA, NA, false
M113H29, --, --, --, --, --, -- , OBC, false, CY805039-M2, 2190, 22.67, --, --, --, 1301, CY:IITD:1301, 0, true, NA, NA, false
M102T85, --, --, --, --, --, -- , GEN, false, PH605163-M1, 571, 27.67, --, --, --, 1503-1604-1303-1207-1703-1903-2003-2103-1805-2303-1403, PH:IITK:1503#PH:IITKgp:1604#PH:IITD:1303#PH:IITB:1207#PH:IITM:1703#PH:IITBBS:1903#PH:IITGN:2003#PH:IITH:2103#PH:IITR:1805#PH:IITRPR:2303#PH:IITG:1403, 0, true, NA, NA, false
M118N37, --, --, --, --, --, -- , GEN, false, BL320190-M0, 148, 42.67, BT320187-M0, 399, 23, 1101-1802, BL:IISc:1101#BT:IITR:1802, 0, true, NA, NA, false
M103Z29, --, --, --, --, --, -- , GEN, false, PH301404-M1, 1761, 17.67, --, --, --, 1303-XXXX-2402-XXXX-XXXX-XXXX-2202-2003-1903-2103-1605-1805-1703-1403-1101-1216-1215-1604-1503, PH:IITD:1303#PH:IITK:1505#PH:IITJ:2402#PH:IITB:1212#PH:IISc:1104#PH:IITB:1209#PH:IITI:2202#PH:IITGN:2003#PH:IITBBS:1903#PH:IITH:2103#PH:IITKgp:1605#PH:IITR:1805#PH:IITM:1703#PH:IITG:1403#PH:IISc:1101#PH:IITB:1216#PH:IITB:1215#PH:IITKgp:1604#PH:IITK:1503, 0, true, NA, NA, false
M118A68, --, --, --, --, --, -- , GEN, false, BL211233-M0, 650, 29.67, --, --, --, XXXX-1101, BL:IITB:1210#BL:IISc:1101, 0, true, NA, NA, false
M101H49, --, --, --, --, --, -- , OBC, false, PH314064-M1, 1015, 22.33, --, --, --, 1207-1303-1703-1805-XXXX-1215-XXXX-1202-1604-XXXX-1216-1403, PH:IITB:1207#PH:IITD:1303#PH:IITM:1703#PH:IITR:1805#PH:IISc:1104#PH:IITB:1215#PH:IITB:1212#PH:IITB:1202#PH:IITKgp:1604#PH:IITK:1505#PH:IITB:1216#PH:IITG:1403, 0, true, NA, NA, false
M108A82, --, --, --, --, --, -- , GEN, false, BL320013-M0, 803, 27.67, BT320010-M0, 236, 26.67, XXXX-XXXX, BT:IITB:1210#BT:IITB:1213, 0, true, NA, NA, false
M120M24, --, --, --, --, --, -- , SC, false, CY513140-M2, 2696, 19, --, --, --, 1501-1301-2001-1601-2201-1803-1205-2401-2101-2302-1701-1901-1102, CY:IITK:1501#CY:IITD:1301#CY:IITGN:2001#CY:IITKgp:1601#CY:IITI:2201#CY:IITR:1803#CY:IITB:1205#CY:IITJ:2401#CY:IITH:2101#CY:IITRPR:2302#CY:IITM:1701#CY:IITBBS:1901#CY:IISc:1102, 0, true, NA, NA, false
M106J77, --, --, --, --, --, -- , GEN, false, CY321104-M2, 602, 42.33, --, --, --, 1301-1803-1501-1102-1205-1701-2101-2201-1601-1901-1401-2001-2302-2401, CY:IITD:1301#CY:IITR:1803#CY:IITK:1501#CY:IISc:1102#CY:IITB:1205#CY:IITM:1701#CY:IITH:2101#CY:IITI:2201#CY:IITKgp:1601#CY:IITBBS:1901#CY:IITG:1401#CY:IITGN:2001#CY:IITRPR:2302#CY:IITJ:2401, 0, true, NA, NA, false
M121N96, --, --, --, --, --, -- , GEN, false, BT405067-M0, 350, 24, --, --, --, XXXX-XXXX-1101-1802-1204, BT:IITB:1213#BT:IITB:1210#BT:IISc:1101#BT:IITR:1802#BT:IITB:1204, 0, true, NA, NA, false
M101V75, --, --, --, --, --, -- , GEN, false, PH806082-M1, 715, 25.67, --, --, --, XXXX-1503-1303-1805-1207-1403-2103-2003-1604-2202-2402-1215-1903-2303-1703, PH:IITK:1505#PH:IITK:1503#PH:IITD:1303#PH:IITR:1805#PH:IITB:1207#PH:IITG:1403#PH:IITH:2103#PH:IITGN:2003#PH:IITKgp:1604#PH:IITI:2202#PH:IITJ:2402#PH:IITB:1215#PH:IITBBS:1903#PH:IITRPR:2303#PH:IITM:1703, 0, true, NA, NA, false
M104H83, --, --, --, --, --, -- , GEN, false, CY323328-M2, 494, 44.33, --, --, --, 1102-1205-1211-1501-1301-1803-1601-1401-2401-2201-2101-2001-2302-1901-1701, CY:IISc:1102#CY:IITB:1205#CY:IITB:1211#CY:IITK:1501#CY:IITD:1301#CY:IITR:1803#CY:IITKgp:1601#CY:IITG:1401#CY:IITJ:2401#CY:IITI:2201#CY:IITH:2101#CY:IITGN:2001#CY:IITRPR:2302#CY:IITBBS:1901#CY:IITM:1701, 0, true, NA, NA, false
M103W21, --, --, --, --, --, -- , OBC, false, CY303245-M2, 770, 38.67, --, --, --, 1301-1803-1501-1211-1401-1701-2201-1901-2101-2001-1601-2401-2302, CY:IITD:1301#CY:IITR:1803#CY:IITK:1501#CY:IITB:1211#CY:IITG:1401#CY:IITM:1701#CY:IITI:2201#CY:IITBBS:1901#CY:IITH:2101#CY:IITGN:2001#CY:IITKgp:1601#CY:IITJ:2401#CY:IITRPR:2302, 0, true, NA, NA, false
M108G94, --, --, --, --, --, -- , SC, false, MA203270-M1, 4110, 9.67, --, --, --, 2102-1702-XXXX-1206, MA:IITH:2102#MA:IITM:1702#MA:IISc:1103#MA:IITB:1206, 0, true, NA, NA, false
M120T77, --, --, --, --, --, -- , OBC, false, BL303171-M1, 339, 36, --, --, --, 1101-XXXX, BL:IISc:1101#BL:IITB:1210, 0, true, NA, NA, false
M102B39, --, --, --, --, --, -- , GEN, false, MA301337-M1, 327, 34, --, --, --, 1302-1502-1804-1603-2002-2203-2102-2403-1902-2301, MA:IITD:1302#MA:IITK:1502#MA:IITR:1804#MA:IITKgp:1603#MA:IITGN:2002#MA:IITI:2203#MA:IITH:2102#MA:IITJ:2403#MA:IITBBS:1902#MA:IITRPR:2301, 0, true, NA, NA, false
M101X57, --, --, --, --, --, -- , GEN, false, PH303227-M0, 454, 29.67, --, --, --, XXXX-1604-1403-1216-1215-2202-2003-2402-2303-1805-1903-1905-2103-XXXX-1207-1202-XXXX-XXXX-XXXX-1303-XXXX-1503-1101-1102-1605-1703, PH:IITK:1505#PH:IITKgp:1604#PH:IITG:1403#PH:IITB:1216#PH:IITB:1215#PH:IITI:2202#PH:IITGN:2003#PH:IITJ:2402#PH:IITRPR:2303#PH:IITR:1805#PH:IITBBS:1903#PH:IITBBS:1905#PH:IITH:2103#PH:IITB:1209#PH:IITB:1207#PH:IITB:1202#PH:IITB:1212#PH:IITB:1213#PH:IITB:1210#PH:IITD:1303#PH:IISc:1104#PH:IITK:1503#PH:IISc:1101#PH:IISc:1102#PH:IITKgp:1605#PH:IITM:1703, 0, true, NA, NA, false
M107B96, --, --, --, --, --, -- , GEN, false, CY809047-M2, 1427, 29.33, --, --, --, 1301-1205-1501-1803-1401-2001-2401-2101-1701-1102-2302-1601-1901-2201, CY:IITD:1301#CY:IITB:1205#CY:IITK:1501#CY:IITR:1803#CY:IITG:1401#CY:IITGN:2001#CY:IITJ:2401#CY:IITH:2101#CY:IITM:1701#CY:IISc:1102#CY:IITRPR:2302#CY:IITKgp:1601#CY:IITBBS:1901#CY:IITI:2201, 0, true, NA, NA, false
M121N78, --, --, --, --, --, -- , SC, false, PH211165-M1, 2892, 13.67, --, --, --, XXXX-1215-XXXX-1604-1703-1207-2103-2003-2402, PH:IISc:1104#PH:IITB:1215#PH:IITK:1505#PH:IITKgp:1604#PH:IITM:1703#PH:IITB:1207#PH:IITH:2103#PH:IITGN:2003#PH:IITJ:2402, 0, true, NA, NA, false
M122R56, --, --, --, --, --, -- , GEN, false, BT111006-M2, 201, 27.33, --, --, --, 1204-1802, BT:IITB:1204#BT:IITR:1802, 0, true, NA, NA, false
M110T45, --, --, --, --, --, -- , SC, false, BL513084-M1, 2101, 15, --, --, --, 1101-1102, BL:IISc:1101#BL:IISc:1102, 0, true, NA, NA, false
M101E15, --, --, --, --, --, -- , GEN, false, PH412118-M1, 860, 24, --, --, --, XXXX-1503-2103-1903-1703-1604-1805-1403, PH:IITK:1505#PH:IITK:1503#PH:IITH:2103#PH:IITBBS:1903#PH:IITM:1703#PH:IITKgp:1604#PH:IITR:1805#PH:IITG:1403, 0, true, NA, NA, false
M122T14, --, --, --, --, --, -- , GEN, false, BT201118-M2, 252, 26.33, --, --, --, XXXX-1101-1802, BT:IITB:1210#BT:IISc:1101#BT:IITR:1802, 0, true, NA, NA, false
M122Z13, --, --, --, --, --, -- , GEN, false, MS111076-M2, 116, 38, --, --, --, 1214-XXXX, MS:IITB:1214#MS:IISc:1103, 0, true, NA, NA, false
M105Q73, --, --, --, --, --, -- , GEN, false, CY302036-M2, 516, 44, --, --, --, 1401-1301-1205-1211-2101-1803-2401-2001-2201-1601-1701-2302-1901-1501, CY:IITG:1401#CY:IITD:1301#CY:IITB:1205#CY:IITB:1211#CY:IITH:2101#CY:IITR:1803#CY:IITJ:2401#CY:IITGN:2001#CY:IITI:2201#CY:IITKgp:1601#CY:IITM:1701#CY:IITRPR:2302#CY:IITBBS:1901#CY:IITK:1501, 0, true, NA, NA, false
M117B74, --, --, --, --, --, -- , GEN, false, CY807033-M0, 2317, 21.67, --, --, --, 1301-2302-1803-2401-1501-1102-2201-2001-1205-1211-XXXX-2101-1401-1701-1601-1901, CY:IITD:1301#CY:IITRPR:2302#CY:IITR:1803#CY:IITJ:2401#CY:IITK:1501#CY:IISc:1102#CY:IITI:2201#CY:IITGN:2001#CY:IITB:1205#CY:IITB:1211#CY:IITB:1213#CY:IITH:2101#CY:IITG:1401#CY:IITM:1701#CY:IITKgp:1601#CY:IITBBS:1901, 0, true, NA, NA, false
M111K53, --, --, --, --, --, -- , GEN, false, PH305182-M1, 489, 29, --, --, --, XXXX-1303-1604-1703-1207-2003-1403-2103-1805-2303-2202-2402-1903-1215-XXXX-XXXX-XXXX-1905-1216-1605-XXXX-1202, PH:IITK:1505#PH:IITD:1303#PH:IITKgp:1604#PH:IITM:1703#PH:IITB:1207#PH:IITGN:2003#PH:IITG:1403#PH:IITH:2103#PH:IITR:1805#PH:IITRPR:2303#PH:IITI:2202#PH:IITJ:2402#PH:IITBBS:1903#PH:IITB:1215#PH:IISc:1104#PH:IITB:1212#PH:IITB:1213#PH:IITBBS:1905#PH:IITB:1216#PH:IITKgp:1605#PH:IITB:1209#PH:IITB:1202, 0, true, NA, NA, false
M113M33, --, --, --, --, --, -- , OBC, false, BL606111-M0, 256, 38.33, --, --, --, 1101, BL:IISc:1101, 0, true, NA, NA, false
M118E74, --, --, --, --, --, -- , OBC, false, PH509424-M1, 1139, 21.33, --, --, --, XXXX-1102-1101-1207-1303-1503-1703-1805-1403-1215-1216-XXXX-1604-1202-XXXX-2103-XXXX-XXXX-1903-1605-2003-2202-2402-2303-XXXX-1905, PH:IISc:1104#PH:IISc:1102#PH:IISc:1101#PH:IITB:1207#PH:IITD:1303#PH:IITK:1503#PH:IITM:1703#PH:IITR:1805#PH:IITG:1403#PH:IITB:1215#PH:IITB:1216#PH:IITK:1505#PH:IITKgp:1604#PH:IITB:1202#PH:IITB:1209#PH:IITH:2103#PH:IITB:1212#PH:IITB:1210#PH:IITBBS:1903#PH:IITKgp:1605#PH:IITGN:2003#PH:IITI:2202#PH:IITJ:2402#PH:IITRPR:2303#PH:IITB:1213#PH:IITBBS:1905, 0, true, NA, NA, false
M119R59, --, --, --, --, --, -- , SC, false, BT705018-M0, 2032, 11.67, --, --, --, 1204, BT:IITB:1204, 0, true, NA, NA, false
M122W13, --, --, --, --, --, -- , OBC, false, PH211184-M1, 1984, 16.67, --, --, --, 1207-1202-1216-2003-2103-2402-1303-1403-2202-1703-1805-1503-1215-XXXX-XXXX-XXXX-XXXX-XXXX-1102-1101-1905-1903-XXXX-1604-1605-2303, PH:IITB:1207#PH:IITB:1202#PH:IITB:1216#PH:IITGN:2003#PH:IITH:2103#PH:IITJ:2402#PH:IITD:1303#PH:IITG:1403#PH:IITI:2202#PH:IITM:1703#PH:IITR:1805#PH:IITK:1503#PH:IITB:1215#PH:IITB:1212#PH:IITB:1209#PH:IITB:1213#PH:IITB:1210#PH:IISc:1104#PH:IISc:1102#PH:IISc:1101#PH:IITBBS:1905#PH:IITBBS:1903#PH:IITK:1505#PH:IITKgp:1604#PH:IITKgp:1605#PH:IITRPR:2303, 0, true, NA, NA, false
