ApplicationId, Allocated-Paper, Allocated-Program, Allocated-Quota, Allocated-Program-Choice, Allocated-Paper-Rank, Allocated-Paper-Mark,  Category, PwD-status, Reg1-ID, Reg1-Rank, Reg1-Marks, Reg2-ID, Reg2-Rank2,  Reg2-Marks,  ValidChoices, Original-Choice, statusId, AutoUpgrade, Quota-Change, Improve-Choice, isSupernumeri
M105T91, PH, 1903, GEN, 1, 276, 34.67, GEN, false, PH403190-M1, 276, 34.67, --, --, --, 1903-XXXX-1403-XXXX-2103-2003-2202-1605-1805-1303-1703-1216-2303-2402, PH:IITBBS:1903#PH:IITK:1505#PH:IITG:1403#PH:IISc:1104#PH:IITH:2103#PH:IITGN:2003#PH:IITI:2202#PH:IITKgp:1605#PH:IITR:1805#PH:IITD:1303#PH:IITM:1703#PH:IITB:1216#PH:IITRPR:2303#PH:IITJ:2402, 3, false, No-Quota-Change, Same, false
M112B86, GG, 1602, SC, 3, 276, 43.67, SC, false, GG324204-M2, 276, 43.67, --, --, --, 1801-1201-1602-XXXX-1904-1905, GG:IITR:1801#GG:IITB:1201#GG:IITKgp:1602#GG:IITB:1208#GG:IITBBS:1904#GG:IITBBS:1905, 4, true, No-Quota-Change, Same, false
M103U27, BT, 1802, SC, 2, 279, 25.67, SC, false, BL409002-M0, 642, 29.67, BT409002-M0, 279, 25.67, 1204-1802-1101, BT:IITB:1204#BT:IITR:1802#BL:IISc:1101, 4, true, No-Quota-Change, Same, false
M101W83, PH, 1207, OBC, 4, 279, 34.67, OBC, false, PH321097-M1, 279, 34.67, --, --, --, XXXX-1215-XXXX-1207-1503-1303-1805-1403-1703-1604-2003-2103-2202-2402-1903, PH:IISc:1104#PH:IITB:1215#PH:IITK:1505#PH:IITB:1207#PH:IITK:1503#PH:IITD:1303#PH:IITR:1805#PH:IITG:1403#PH:IITM:1703#PH:IITKgp:1604#PH:IITGN:2003#PH:IITH:2103#PH:IITI:2202#PH:IITJ:2402#PH:IITBBS:1903, 3, false, No-Quota-Change, Same, false
M108E14, MA, 1804, OBC, 1, 279, 35.33, OBC, false, MA809208-M1, 279, 35.33, --, --, --, 1804-1302-1502-1603-1902-2301-2002-1402-2102-XXXX-1702-1206-2203, MA:IITR:1804#MA:IITD:1302#MA:IITK:1502#MA:IITKgp:1603#MA:IITBBS:1902#MA:IITRPR:2301#MA:IITGN:2002#MA:IITG:1402#MA:IITH:2102#MA:IISc:1103#MA:IITM:1702#MA:IITB:1206#MA:IITI:2203, 3, false, No-Quota-Change, Same, false
M115P88, MA, 1902, GEN, 5, 279, 35.33, GEN, false, MA613140-M1, 279, 35.33, --, --, --, 1702-1603-1302-2102-1902-1804-2002-2301, MA:IITM:1702#MA:IITKgp:1603#MA:IITD:1302#MA:IITH:2102#MA:IITBBS:1902#MA:IITR:1804#MA:IITGN:2002#MA:IITRPR:2301, 1, true, NA, NA, false
M101Y55, PH, 1604, OBC, 1, 280, 34.67, OBC, false, PH605143-M1, 280, 34.67, --, --, --, 1604-1303-1703-1207-1403-XXXX-1805-1503-2003-1903, PH:IITKgp:1604#PH:IITD:1303#PH:IITM:1703#PH:IITB:1207#PH:IITG:1403#PH:IISc:1104#PH:IITR:1805#PH:IITK:1503#PH:IITGN:2003#PH:IITBBS:1903, 3, false, No-Quota-Change, Same, false
M105T55, MA, 2203, GEN, 2, 281, 35.33, GEN, false, MA809012-M0, 281, 35.33, --, --, --, 1804-2203-1902-1402-2002-2102-2301-XXXX-XXXX-1905, MA:IITR:1804#MA:IITI:2203#MA:IITBBS:1902#MA:IITG:1402#MA:IITGN:2002#MA:IITH:2102#MA:IITRPR:2301#MA:IITJ:2403#MA:IITB:1213#MA:IITBBS:1905, 3, true, No-Quota-Change, Improved , false
M101Y44, MA, 1702, OBC, 3, 281, 35.33, OBC, false, MA403136-M1, 281, 35.33, --, --, --, 1206-1502-1702-1302-1603-1402-1902-1804-2203-2102-2002-2403, MA:IITB:1206#MA:IITK:1502#MA:IITM:1702#MA:IITD:1302#MA:IITKgp:1603#MA:IITG:1402#MA:IITBBS:1902#MA:IITR:1804#MA:IITI:2203#MA:IITH:2102#MA:IITGN:2002#MA:IITJ:2403, 4, true, No-Quota-Change, Same, false
M101G71, PH, 1903, GEN, 13, 283, 34.67, GEN, false, PH325140-M1, 283, 34.67, --, --, --, XXXX-1207-1215-1503-XXXX-1703-1604-1303-1805-1403-2103-1216-1903-2202-2303-1605-1202-XXXX-2003-2402, PH:IISc:1104#PH:IITB:1207#PH:IITB:1215#PH:IITK:1503#PH:IITK:1505#PH:IITM:1703#PH:IITKgp:1604#PH:IITD:1303#PH:IITR:1805#PH:IITG:1403#PH:IITH:2103#PH:IITB:1216#PH:IITBBS:1903#PH:IITI:2202#PH:IITRPR:2303#PH:IITKgp:1605#PH:IITB:1202#PH:IITB:1209#PH:IITGN:2003#PH:IITJ:2402, 4, true, No-Quota-Change, Same, false
M106W60, MA, 2203, GEN, 12, 283, 35, GEN, false, MA303275-M0, 283, 35, MS303153-M0, 203, 29.67, 1206-1203-1302-1804-1502-1504-2102-1402-1702-XXXX-1603-2203-2002-2403-2301-1214-XXXX-XXXX-1902-1101-1905, MA:IITB:1206#MS:IITB:1203#MA:IITD:1302#MA:IITR:1804#MA:IITK:1502#MS:IITK:1504#MA:IITH:2102#MA:IITG:1402#MA:IITM:1702#MA:IISc:1103#MA:IITKgp:1603#MA:IITI:2203#MA:IITGN:2002#MA:IITJ:2403#MA:IITRPR:2301#MA:IITB:1214#MA:IITB:1213#MA:IITB:1212#MA:IITBBS:1902#MA:IISc:1101#MA:IITBBS:1905, 3, true, No-Quota-Change, Improved , false
M103A52, PH, 2003, GEN, 4, 283, 34.67, GEN, false, PH326035-M1, 283, 34.67, --, --, --, 1403-1805-2103-2003-2202-2402, PH:IITG:1403#PH:IITR:1805#PH:IITH:2103#PH:IITGN:2003#PH:IITI:2202#PH:IITJ:2402, 3, true, No-Quota-Change, Improved , false
M107G80, CY, 1205, OBC, 1, 284, 50, OBC, false, CY410059-M2, 284, 50, --, --, --, 1205-1501-1401-1301-1701-1601-1803-2101-2201-2001-2302-2401-1901, CY:IITB:1205#CY:IITK:1501#CY:IITG:1401#CY:IITD:1301#CY:IITM:1701#CY:IITKgp:1601#CY:IITR:1803#CY:IITH:2101#CY:IITI:2201#CY:IITGN:2001#CY:IITRPR:2302#CY:IITJ:2401#CY:IITBBS:1901, 3, false, No-Quota-Change, Same, false
M108W47, MA, 2403, GEN, 13, 284, 35, GEN, false, MA803198-M1, 284, 35, --, --, --, 1302-1206-1603-1502-1702-2102-1402-1804-1902-2002-2203-2301-2403, MA:IITD:1302#MA:IITB:1206#MA:IITKgp:1603#MA:IITK:1502#MA:IITM:1702#MA:IITH:2102#MA:IITG:1402#MA:IITR:1804#MA:IITBBS:1902#MA:IITGN:2002#MA:IITI:2203#MA:IITRPR:2301#MA:IITJ:2403, 1, true, NA, NA, false
M104R86, CY, 1205, OBC, 1, 284, 50, OBC, false, CY410034-M2, 284, 50, --, --, --, 1205-1501-1601-1401-1301-1701-2101, CY:IITB:1205#CY:IITK:1501#CY:IITKgp:1601#CY:IITG:1401#CY:IITD:1301#CY:IITM:1701#CY:IITH:2101, 3, false, No-Quota-Change, Same, false
M106N82, PH, 1202, OBC, 1, 285, 34.67, OBC, false, PH327016-M1, 285, 34.67, --, --, --, 1202-1207-1503-1303-1604-1605-1703-1805-1403-2202-2003-2103-2303, PH:IITB:1202#PH:IITB:1207#PH:IITK:1503#PH:IITD:1303#PH:IITKgp:1604#PH:IITKgp:1605#PH:IITM:1703#PH:IITR:1805#PH:IITG:1403#PH:IITI:2202#PH:IITGN:2003#PH:IITH:2103#PH:IITRPR:2303, 3, false, No-Quota-Change, Same, false
M111E51, MA, 2403, GEN, 7, 285, 35, GEN, false, MA308166-M1, 285, 35, --, --, --, 1804-1302-2301-2203-1206-1502-2403, MA:IITR:1804#MA:IITD:1302#MA:IITRPR:2301#MA:IITI:2203#MA:IITB:1206#MA:IITK:1502#MA:IITJ:2403, 1, true, NA, NA, false
M107P53, BT, 1802, SC, 2, 285, 25.67, SC, false, BL410015-M0, 526, 32, BT410010-M0, 285, 25.67, 1204-1802, BT:IITB:1204#BT:IITR:1802, 3, false, No-Quota-Change, Same, false
M108X39, CY, 1501, OBC, 1, 286, 50, OBC, false, CY611236-M2, 286, 50, --, --, --, 1501-1205-1601-1102-1701-1301-1401-1803-1211-2101-XXXX-1901-2201-2001, CY:IITK:1501#CY:IITB:1205#CY:IITKgp:1601#CY:IISc:1102#CY:IITM:1701#CY:IITD:1301#CY:IITG:1401#CY:IITR:1803#CY:IITB:1211#CY:IITH:2101#CY:IITB:1212#CY:IITBBS:1901#CY:IITI:2201#CY:IITGN:2001, 3, false, No-Quota-Change, Same, false
M102Q82, PH, 1903, GEN, 7, 287, 34.33, GEN, false, PH607057-M1, 287, 34.33, --, --, --, XXXX-1703-1403-1303-1805-2103-1903-2202, PH:IITK:1505#PH:IITM:1703#PH:IITG:1403#PH:IITD:1303#PH:IITR:1805#PH:IITH:2103#PH:IITBBS:1903#PH:IITI:2202, 4, true, No-Quota-Change, Same, false
M106D69, PH, 2003, GEN, 4, 287, 34.33, GEN, false, PH323037-M1, 287, 34.33, --, --, --, 1805-1303-1207-2003-2202-1202-1503-1403-1604-XXXX-1703-2103-2303-1903-1215-1216, PH:IITR:1805#PH:IITD:1303#PH:IITB:1207#PH:IITGN:2003#PH:IITI:2202#PH:IITB:1202#PH:IITK:1503#PH:IITG:1403#PH:IITKgp:1604#PH:IITK:1505#PH:IITM:1703#PH:IITH:2103#PH:IITRPR:2303#PH:IITBBS:1903#PH:IITB:1215#PH:IITB:1216, 3, true, No-Quota-Change, Improved , false
M101W95, MA, 1702, OBC, 1, 287, 35, OBC, false, MA321098-M1, 287, 35, --, --, --, 1702-1302-1502-1603-2002, MA:IITM:1702#MA:IITD:1302#MA:IITK:1502#MA:IITKgp:1603#MA:IITGN:2002, 3, false, No-Quota-Change, Same, false
M103Q31, MA, 1905, GEN, 20, 288, 35, GEN, false, MA802006-M0, 288, 35, MS802006-M0, 78, 43, 1203-1502-1206-1302-1214-1214-XXXX-XXXX-2102-1702-1804-1603-2203-2002-2403-2301-XXXX-XXXX-1902-1905-1905, MS:IITB:1203#MA:IITK:1502#MA:IITB:1206#MA:IITD:1302#MS:IITB:1214#MA:IITB:1214#MS:IISc:1103#MA:IISc:1103#MA:IITH:2102#MA:IITM:1702#MA:IITR:1804#MA:IITKgp:1603#MA:IITI:2203#MA:IITGN:2002#MA:IITJ:2403#MA:IITRPR:2301#MA:IITB:1212#MA:IITB:1213#MA:IITBBS:1902#MS:IITBBS:1905#MA:IITBBS:1905, 4, true, No-Quota-Change, Same, false
M105N59, CY, 1601, OBC, 1, 290, 50, OBC, false, CY403176-M2, 290, 50, --, --, --, 1601-1501-1205-1301-1701-1803-1901-2101-2001-2201-2401-1102-1101-1211-2302-1401, CY:IITKgp:1601#CY:IITK:1501#CY:IITB:1205#CY:IITD:1301#CY:IITM:1701#CY:IITR:1803#CY:IITBBS:1901#CY:IITH:2101#CY:IITGN:2001#CY:IITI:2201#CY:IITJ:2401#CY:IISc:1102#CY:IISc:1101#CY:IITB:1211#CY:IITRPR:2302#CY:IITG:1401, 3, false, No-Quota-Change, Same, false
M107Y97, CY, 1301, SC, 1, 290, 50, SC, false, CY322031-M2, 290, 50, --, --, --, 1301-1501-1205-1102-1803-1701-1401-2101-2001-2401-1211-1601-2201-1901-2302-XXXX-XXXX, CY:IITD:1301#CY:IITK:1501#CY:IITB:1205#CY:IISc:1102#CY:IITR:1803#CY:IITM:1701#CY:IITG:1401#CY:IITH:2101#CY:IITGN:2001#CY:IITJ:2401#CY:IITB:1211#CY:IITKgp:1601#CY:IITI:2201#CY:IITBBS:1901#CY:IITRPR:2302#CY:IITB:1212#CY:IITB:1213, 3, false, No-Quota-Change, Same, false
M107S20, MA, 1702, OBC, 3, 291, 35, OBC, false, MA314168-M1, 291, 35, --, --, --, 1206-1302-1702-1804-1502-1603-1902-1402-2203-2002-2102-2301-2403-XXXX, MA:IITB:1206#MA:IITD:1302#MA:IITM:1702#MA:IITR:1804#MA:IITK:1502#MA:IITKgp:1603#MA:IITBBS:1902#MA:IITG:1402#MA:IITI:2203#MA:IITGN:2002#MA:IITH:2102#MA:IITRPR:2301#MA:IITJ:2403#MA:IISc:1103, 4, true, No-Quota-Change, Same, false
M112G76, PH, 1903, GEN, 14, 291, 34.33, GEN, false, PH315007-M1, 291, 34.33, --, --, --, XXXX-XXXX-1215-1604-1503-1207-1303-1703-1805-1403-2003-2202-2103-1903-2303-2402, PH:IISc:1104#PH:IITK:1505#PH:IITB:1215#PH:IITKgp:1604#PH:IITK:1503#PH:IITB:1207#PH:IITD:1303#PH:IITM:1703#PH:IITR:1805#PH:IITG:1403#PH:IITGN:2003#PH:IITI:2202#PH:IITH:2103#PH:IITBBS:1903#PH:IITRPR:2303#PH:IITJ:2402, 3, false, No-Quota-Change, Same, false
M103M72, MS, 1504, OBC, 1, 293, 24, OBC, false, MS301047-M0, 293, 24, --, --, --, 1504-1214-1203-XXXX-1905, MS:IITK:1504#MS:IITB:1214#MS:IITB:1203#MS:IISc:1103#MS:IITBBS:1905, 4, true, No-Quota-Change, Same, false
M103X12, PH, 1604, OBC, 5, 294, 34.33, OBC, false, PH304050-M0, 294, 34.33, --, --, --, XXXX-XXXX-1215-XXXX-1604-1303-1805-1903-2303-1403-2402-2003-2103-2202-1703, PH:IITK:1505#PH:IISc:1104#PH:IITB:1215#PH:IITB:1212#PH:IITKgp:1604#PH:IITD:1303#PH:IITR:1805#PH:IITBBS:1903#PH:IITRPR:2303#PH:IITG:1403#PH:IITJ:2402#PH:IITGN:2003#PH:IITH:2103#PH:IITI:2202#PH:IITM:1703, 3, false, No-Quota-Change, Same, false
M105P40, MA, 1603, OBC, 5, 295, 34.67, OBC, false, MA326172-M1, 295, 34.67, --, --, --, XXXX-1206-1502-1302-1603-1804-1402-1702-2102-1902-2203-2301-2002-2403, MA:IISc:1103#MA:IITB:1206#MA:IITK:1502#MA:IITD:1302#MA:IITKgp:1603#MA:IITR:1804#MA:IITG:1402#MA:IITM:1702#MA:IITH:2102#MA:IITBBS:1902#MA:IITI:2203#MA:IITRPR:2301#MA:IITGN:2002#MA:IITJ:2403, 3, false, No-Quota-Change, Same, false
M102Q45, MS, 1203, OBC, 2, 296, 23.67, OBC, false, MS313113-M2, 296, 23.67, --, --, --, 1504-1203, MS:IITK:1504#MS:IITB:1203, 4, true, No-Quota-Change, Same, false
M120D60, GG, 1602, GEN-PwD, 1, 297, 42.67, GEN, true, GG612004-M2, 297, 42.67, --, --, --, 1602-1605-XXXX-1904, GG:IITKgp:1602#GG:IITKgp:1605#GG:IITB:1208#GG:IITBBS:1904, 3, false, No-Quota-Change, Same, false
M102P27, PH, 1207, OBC, 2, 300, 34, OBC, false, PH610265-M1, 300, 34, --, --, --, XXXX-1207-1503-1303-1703-1604-1403-2103-1805-2003-1903-2303-2402, PH:IISc:1104#PH:IITB:1207#PH:IITK:1503#PH:IITD:1303#PH:IITM:1703#PH:IITKgp:1604#PH:IITG:1403#PH:IITH:2103#PH:IITR:1805#PH:IITGN:2003#PH:IITBBS:1903#PH:IITRPR:2303#PH:IITJ:2402, 4, true, No-Quota-Change, Same, false
M102S96, MA, 1905, GEN, 18, 301, 34.67, GEN, false, MA513283-M1, 301, 34.67, --, --, --, XXXX-1206-1214-1302-1502-1702-1603-1804-1402-2002-2102-2301-2203-2403-1902-XXXX-XXXX-1905, MA:IISc:1103#MA:IITB:1206#MA:IITB:1214#MA:IITD:1302#MA:IITK:1502#MA:IITM:1702#MA:IITKgp:1603#MA:IITR:1804#MA:IITG:1402#MA:IITGN:2002#MA:IITH:2102#MA:IITRPR:2301#MA:IITI:2203#MA:IITJ:2403#MA:IITBBS:1902#MA:IITB:1212#MA:IITB:1213#MA:IITBBS:1905, 1, true, NA, NA, false
M102E56, PH, 1303, SC, 1, 301, 34, SC, false, PH806083-M1, 301, 34, --, --, --, 1303-1207-1216-1703-1805-1604-1403-1503, PH:IITD:1303#PH:IITB:1207#PH:IITB:1216#PH:IITM:1703#PH:IITR:1805#PH:IITKgp:1604#PH:IITG:1403#PH:IITK:1503, 3, false, No-Quota-Change, Same, false
M105B66, MS, 1214, SC, 2, 303, 23.33, SC, false, MS324046-M0, 303, 23.33, --, --, --, 1203-1214-1504-XXXX-1905, MS:IITB:1203#MS:IITB:1214#MS:IITK:1504#MS:IISc:1103#MS:IITBBS:1905, 4, true, No-Quota-Change, Same, false
M114C48, MS, 1203, OBC, 4, 303, 23.33, OBC, false, MA603151-M0, 976, 24, MS603133-M0, 303, 23.33, XXXX-XXXX-1206-1203-1214-1214-1502-1504-1302-1603-1702-1804-1402-2102-2002-1902-2203-2301-2403-1905-1905, MA:IISc:1103#MS:IISc:1103#MA:IITB:1206#MS:IITB:1203#MS:IITB:1214#MA:IITB:1214#MA:IITK:1502#MS:IITK:1504#MA:IITD:1302#MA:IITKgp:1603#MA:IITM:1702#MA:IITR:1804#MA:IITG:1402#MA:IITH:2102#MA:IITGN:2002#MA:IITBBS:1902#MA:IITI:2203#MA:IITRPR:2301#MA:IITJ:2403#MA:IITBBS:1905#MS:IITBBS:1905, 4, true, No-Quota-Change, Same, false
M109S15, MA, 1804, OBC, 3, 304, 34.67, OBC, false, MA313226-M1, 304, 34.67, --, --, --, 1302-1502-1804-1603-2002-2203-1402-1206-XXXX-XXXX-1902-XXXX-2301-2102-1702, MA:IITD:1302#MA:IITK:1502#MA:IITR:1804#MA:IITKgp:1603#MA:IITGN:2002#MA:IITI:2203#MA:IITG:1402#MA:IITB:1206#MA:IITB:1212#MA:IITB:1213#MA:IITBBS:1902#MA:IISc:1103#MA:IITRPR:2301#MA:IITH:2102#MA:IITM:1702, 4, true, No-Quota-Change, Same, false
M104F73, PH, 2202, GEN, 9, 304, 33.67, GEN, false, PH403169-M1, 304, 33.67, --, --, --, XXXX-XXXX-1604-1303-1703-1207-1403-2003-2202-1805-2103-1903-2303-2402, PH:IISc:1104#PH:IITK:1505#PH:IITKgp:1604#PH:IITD:1303#PH:IITM:1703#PH:IITB:1207#PH:IITG:1403#PH:IITGN:2003#PH:IITI:2202#PH:IITR:1805#PH:IITH:2103#PH:IITBBS:1903#PH:IITRPR:2303#PH:IITJ:2402, 3, true, No-Quota-Change, Improved , false
M107N19, CY, 1601, OBC, 1, 305, 49.33, OBC, false, CY403200-M2, 305, 49.33, --, --, --, 1601-1501-1102-1701-1301-1901-2101-1401, CY:IITKgp:1601#CY:IITK:1501#CY:IISc:1102#CY:IITM:1701#CY:IITD:1301#CY:IITBBS:1901#CY:IITH:2101#CY:IITG:1401, 3, false, No-Quota-Change, Same, false
M105D71, PH, 1604, OBC, 3, 305, 33.67, OBC, false, PH611139-M1, 305, 33.67, --, --, --, XXXX-1503-1604-1505-1303-1207-1703-1805-1403-1102-1903-2103-2402-2003-2202-2303-1605-XXXX-1905-XXXX-XXXX, PH:IISc:1104#PH:IITK:1503#PH:IITKgp:1604#PH:IITK:1505#PH:IITD:1303#PH:IITB:1207#PH:IITM:1703#PH:IITR:1805#PH:IITG:1403#PH:IISc:1102#PH:IITBBS:1903#PH:IITH:2103#PH:IITJ:2402#PH:IITGN:2003#PH:IITI:2202#PH:IITRPR:2303#PH:IITKgp:1605#PH:IITB:1209#PH:IITBBS:1905#PH:IITB:1212#PH:IITB:1213, 4, true, No-Quota-Change, Same, false
M105Z10, PH, 1216, OBC, 2, 305, 33.67, OBC, false, PH514036-M1, 305, 33.67, --, --, --, XXXX-1216-1202-1207-1503-1303-XXXX-1703-1604-1403-1805-XXXX-2003, PH:IISc:1104#PH:IITB:1216#PH:IITB:1202#PH:IITB:1207#PH:IITK:1503#PH:IITD:1303#PH:IITK:1505#PH:IITM:1703#PH:IITKgp:1604#PH:IITG:1403#PH:IITR:1805#PH:IITB:1213#PH:IITGN:2003, 3, false, No-Quota-Change, Same, false
M110X92, PH, 1212, GEN, 2, 305, 33.67, GEN, false, PH305163-M1, 305, 33.67, --, --, --, XXXX-1212-XXXX-1216-XXXX-1403-1805-1605-2202-1903-2003-2303-2402, PH:IITB:1209#PH:IITB:1212#PH:IITB:1213#PH:IITB:1216#PH:IITK:1505#PH:IITG:1403#PH:IITR:1805#PH:IITKgp:1605#PH:IITI:2202#PH:IITBBS:1903#PH:IITGN:2003#PH:IITRPR:2303#PH:IITJ:2402, 3, false, No-Quota-Change, Same, false
M105N65, MA, 1804, OBC, 1, 307, 34.33, OBC, false, MA509290-M1, 307, 34.33, --, --, --, 1804-1302-1502-1214-1206-1603-1702-1402-2301-2403-2102-2002, MA:IITR:1804#MA:IITD:1302#MA:IITK:1502#MA:IITB:1214#MA:IITB:1206#MA:IITKgp:1603#MA:IITM:1702#MA:IITG:1402#MA:IITRPR:2301#MA:IITJ:2403#MA:IITH:2102#MA:IITGN:2002, 4, true, No-Quota-Change, Same, false
M102M46, CY, 1205, OBC, 2, 308, 49.33, OBC, false, CY303213-M2, 308, 49.33, --, --, --, 1102-1205-1301-1501-1803, CY:IISc:1102#CY:IITB:1205#CY:IITD:1301#CY:IITK:1501#CY:IITR:1803, 4, true, No-Quota-Change, Same, false
M114X99, MS, 1203, OBC, 2, 308, 23.33, OBC, false, MS313052-M0, 308, 23.33, --, --, --, 1504-1203-1905-XXXX, MS:IITK:1504#MS:IITB:1203#MS:IITBBS:1905#MS:IISc:1103, 4, true, No-Quota-Change, Same, false
M112X63, MA, 1603, OBC, 3, 308, 34.33, OBC, false, MA302222-M1, 308, 34.33, --, --, --, 1302-1502-1603-1804, MA:IITD:1302#MA:IITK:1502#MA:IITKgp:1603#MA:IITR:1804, 4, true, No-Quota-Change, Same, false
M103H76, GG, 1904, SC, 3, 309, 42, SC, false, GG405325-M2, 309, 42, --, --, --, 1602-1801-1904-1201-XXXX-1905, GG:IITKgp:1602#GG:IITR:1801#GG:IITBBS:1904#GG:IITB:1201#GG:IITB:1208#GG:IITBBS:1905, 3, false, No-Quota-Change, Same, false
M108Y57, PH, 1207, OBC, 1, 310, 33.67, OBC, false, PH612100-M1, 310, 33.67, --, --, --, 1207-1303-1503-1604-2003-1403-1903, PH:IITB:1207#PH:IITD:1303#PH:IITK:1503#PH:IITKgp:1604#PH:IITGN:2003#PH:IITG:1403#PH:IITBBS:1903, 4, true, No-Quota-Change, Same, false
M106R60, PH, 1903, GEN, 8, 310, 33.67, GEN, false, PH611232-M1, 310, 33.67, --, --, --, XXXX-1703-1303-1403-1604-XXXX-1805-1903-2103, PH:IISc:1104#PH:IITM:1703#PH:IITD:1303#PH:IITG:1403#PH:IITKgp:1604#PH:IITK:1505#PH:IITR:1805#PH:IITBBS:1903#PH:IITH:2103, 1, true, NA, NA, false
M114J83, PH, 1215, SC, 3, 313, 33.67, SC, false, PH315058-M1, 313, 33.67, --, --, --, XXXX-XXXX-1215-1503-1207-1303-1604, PH:IISc:1104#PH:IITK:1505#PH:IITB:1215#PH:IITK:1503#PH:IITB:1207#PH:IITD:1303#PH:IITKgp:1604, 4, true, No-Quota-Change, Same, false
M101H87, CY, 1601, OBC, 1, 313, 49.33, OBC, false, CY405313-M2, 313, 49.33, --, --, --, 1601-1401-1501-1301-1701-1102-1901-1803-2401-2302-2001, CY:IITKgp:1601#CY:IITG:1401#CY:IITK:1501#CY:IITD:1301#CY:IITM:1701#CY:IISc:1102#CY:IITBBS:1901#CY:IITR:1803#CY:IITJ:2401#CY:IITRPR:2302#CY:IITGN:2001, 3, false, No-Quota-Change, Same, false
M103B33, PH, 1905, GEN, 4, 314, 33.67, GEN, false, PH412134-M1, 314, 33.67, --, --, --, 1202-XXXX-1605-1905-XXXX-XXXX-XXXX, PH:IITB:1202#PH:IITB:1209#PH:IITKgp:1605#PH:IITBBS:1905#PH:IITB:1212#PH:IITB:1213#PH:IITB:1210, 4, true, No-Quota-Change, Same, false
M104S13, MA, 1702, OBC, 4, 315, 34.33, OBC, false, MA304246-M1, 315, 34.33, --, --, --, 1206-1302-1502-1702-1804-1402-1603-2102-2203-1902-2301-2002-2403, MA:IITB:1206#MA:IITD:1302#MA:IITK:1502#MA:IITM:1702#MA:IITR:1804#MA:IITG:1402#MA:IITKgp:1603#MA:IITH:2102#MA:IITI:2203#MA:IITBBS:1902#MA:IITRPR:2301#MA:IITGN:2002#MA:IITJ:2403, 4, true, No-Quota-Change, Same, false
M110U56, MA, 1804, OBC, 6, 316, 34.33, OBC, false, MA514154-M1, 316, 34.33, --, --, --, XXXX-1206-1214-1302-1502-1804-1702-1603-1402-2002-1902-2102-2301-2403, MA:IISc:1103#MA:IITB:1206#MA:IITB:1214#MA:IITD:1302#MA:IITK:1502#MA:IITR:1804#MA:IITM:1702#MA:IITKgp:1603#MA:IITG:1402#MA:IITGN:2002#MA:IITBBS:1902#MA:IITH:2102#MA:IITRPR:2301#MA:IITJ:2403, 3, false, No-Quota-Change, Same, false
M107R51, PH, 1903, GEN, 6, 316, 33.33, GEN, false, PH605234-M1, 316, 33.33, --, --, --, XXXX-1604-1403-1703-1303-1903-1207-1805, PH:IISc:1104#PH:IITKgp:1604#PH:IITG:1403#PH:IITM:1703#PH:IITD:1303#PH:IITBBS:1903#PH:IITB:1207#PH:IITR:1805, 1, true, NA, NA, false
M115Y15, PH, 1903, GEN, 8, 316, 33.33, GEN, false, PH307173-M1, 316, 33.33, --, --, --, 1216-1605-1805-1403-1604-2103-1703-1903-2303-2003-1207-1303-1503-1202, PH:IITB:1216#PH:IITKgp:1605#PH:IITR:1805#PH:IITG:1403#PH:IITKgp:1604#PH:IITH:2103#PH:IITM:1703#PH:IITBBS:1903#PH:IITRPR:2303#PH:IITGN:2003#PH:IITB:1207#PH:IITD:1303#PH:IITK:1503#PH:IITB:1202, 3, true, No-Quota-Change, Improved , true
M108T36, CY, 1212, GEN, 15, 317, 49, GEN, false, CY808011-M2, 317, 49, --, --, --, 1301-1501-1803-1205-1601-1701-2201-2001-2101-2302-2401-1901-1102-1211-1212-1213-1905-1401, CY:IITD:1301#CY:IITK:1501#CY:IITR:1803#CY:IITB:1205#CY:IITKgp:1601#CY:IITM:1701#CY:IITI:2201#CY:IITGN:2001#CY:IITH:2101#CY:IITRPR:2302#CY:IITJ:2401#CY:IITBBS:1901#CY:IISc:1102#CY:IITB:1211#CY:IITB:1212#CY:IITB:1213#CY:IITBBS:1905#CY:IITG:1401, 3, false, No-Quota-Change, Same, false
M103Y99, PH, 2202, GEN, 2, 318, 33.33, GEN, false, PH326089-M1, 318, 33.33, --, --, --, 1403-2202-2103-2003-2402-1805-1703-1303-1207-1503, PH:IITG:1403#PH:IITI:2202#PH:IITH:2103#PH:IITGN:2003#PH:IITJ:2402#PH:IITR:1805#PH:IITM:1703#PH:IITD:1303#PH:IITB:1207#PH:IITK:1503, 1, true, NA, NA, false
M112Z30, PH, 2202, GEN, 13, 318, 33.33, GEN, false, PH327323-M1, 318, 33.33, --, --, --, XXXX-1207-1303-1805-1703-1503-1216-1202-1403-XXXX-2103-1604-2202, PH:IISc:1104#PH:IITB:1207#PH:IITD:1303#PH:IITR:1805#PH:IITM:1703#PH:IITK:1503#PH:IITB:1216#PH:IITB:1202#PH:IITG:1403#PH:IITK:1505#PH:IITH:2103#PH:IITKgp:1604#PH:IITI:2202, 1, true, NA, NA, true
